timestamp,machine_id,operator_id,task_id,engine_hours,fuel_used_l,load_cycles,avg_cycle_time_s,cycle_time_std,idling_time_min,idle_reason,seatbelt_status,machine_moving,harsh_events,lat,lon,safety_alert
2026-07-03 08:16:22.726435,EXC001,OP1012,T1505,1549.93,3.44,9,31.9,1.63,0,,buckled,True,0,39.999963,-104.999965,False
2026-07-03 08:21:22.726435,EXC001,OP1012,T1505,1550.01,3.54,9,31.0,1.63,0,,buckled,True,0,39.999984,-104.999995,False
2026-07-03 08:26:22.726435,EXC001,OP1012,T1505,1550.1,3.41,9,30.8,1.63,0,,buckled,True,0,40.000008,-105.000014,False
2026-07-03 08:31:22.726435,EXC001,OP1012,T1505,1550.18,3.41,9,34.2,1.63,0,,buckled,True,0,40.000025,-105.000003,False
2026-07-03 08:36:22.726435,EXC001,OP1012,T1505,1550.26,3.37,9,30.4,1.63,0,,buckled,True,0,40.000058,-105.000032,False
2026-07-03 08:41:22.726435,EXC001,OP1012,T1505,1550.35,3.24,9,35.2,1.63,0,,buckled,True,0,39.999979,-104.99995,False
2026-07-03 08:53:43.550182,EXC001,OP1004,T1506,1550.43,3.67,7,39.1,2.02,0,,buckled,True,0,40.000051,-105.000012,False
2026-07-03 08:58:43.550182,EXC001,OP1004,T1506,1550.51,3.33,7,42.4,2.02,0,,buckled,True,0,39.999999,-104.999992,False
2026-07-03 09:03:43.550182,EXC001,OP1004,T1506,1550.6,3.09,7,39.8,2.02,0,,buckled,True,1,39.999995,-104.999997,False
2026-07-03 09:08:43.550182,EXC001,OP1004,T1506,1550.68,3.59,7,43.6,2.02,0,,buckled,True,0,39.999974,-105.000016,False
2026-07-03 09:13:43.550182,EXC001,OP1004,T1506,1550.76,3.45,7,41.1,2.02,0,,buckled,True,0,39.999938,-105.000049,False
2026-07-03 09:18:43.550182,EXC001,OP1004,T1506,1550.85,3.2,7,40.0,2.02,0,,buckled,True,0,39.99995,-105.000007,False
2026-07-03 09:23:43.550182,EXC001,OP1004,T1506,1550.93,0.86,0,0.0,2.02,5,waiting_for_truck,buckled,False,0,40.00006,-105.0,False
2026-07-03 09:28:43.550182,EXC001,OP1004,T1506,1551.01,0.86,0,0.0,2.02,5,waiting_for_truck,buckled,False,0,40.000055,-104.999953,False
2026-07-03 09:33:43.550182,EXC001,OP1004,T1506,1551.1,0.87,0,0.0,2.02,5,waiting_for_truck,buckled,False,0,39.999974,-105.00004,False
2026-07-03 09:38:43.550182,EXC001,OP1004,T1506,1551.18,0.91,0,0.0,2.02,5,waiting_for_truck,buckled,False,0,40.000054,-105.000048,False
2026-07-03 09:43:43.550182,EXC001,OP1004,T1506,1551.26,0.93,0,0.0,2.02,5,waiting_for_truck,buckled,False,0,40.000037,-105.000014,False
2026-07-03 09:48:43.550182,EXC001,OP1004,T1506,1551.35,0.78,0,0.0,2.02,5,waiting_for_truck,buckled,False,0,39.999958,-104.999925,False
2026-07-03 09:53:43.550182,EXC001,OP1004,T1506,1551.43,0.8,0,0.0,2.02,5,waiting_for_truck,buckled,False,0,39.999989,-104.999944,False
2026-07-03 09:58:43.550182,EXC001,OP1004,T1506,1551.51,0.82,0,0.0,2.02,5,waiting_for_truck,buckled,False,0,39.999998,-104.999985,False
2026-07-03 10:03:43.550182,EXC001,OP1004,T1506,1551.6,0.87,0,0.0,2.02,5,waiting_for_truck,buckled,False,0,39.999972,-105.000007,False
2026-07-03 10:08:43.550182,EXC001,OP1004,T1506,1551.68,0.89,0,0.0,2.02,5,waiting_for_truck,buckled,False,0,39.999998,-104.999989,False
2026-07-03 10:13:43.550182,EXC001,OP1004,T1506,1551.76,3.29,7,41.8,2.02,0,,buckled,True,0,39.999958,-104.999976,False
2026-07-03 10:18:43.550182,EXC001,OP1004,T1506,1551.85,3.2,7,39.1,2.02,0,,buckled,True,0,39.999981,-104.999996,False
2026-07-03 10:23:43.550182,EXC001,OP1004,T1506,1551.93,3.39,7,37.6,2.02,0,,buckled,True,0,40.000043,-104.999985,False
2026-07-03 10:39:37.516484,EXC001,OP1018,T1507,1552.01,3.52,6,49.1,2.43,0,,buckled,True,0,39.999987,-105.000043,False
2026-07-03 10:44:37.516484,EXC001,OP1018,T1507,1552.1,3.43,6,45.8,2.43,0,,buckled,True,0,40.000021,-104.999935,False
2026-07-03 10:49:37.516484,EXC001,OP1018,T1507,1552.18,3.64,6,49.3,2.43,0,,buckled,True,0,40.000028,-104.99999,False
2026-07-03 10:54:37.516484,EXC001,OP1018,T1507,1552.26,3.32,6,43.6,2.43,0,,buckled,True,0,40.000033,-104.99998,False
2026-07-03 10:59:37.516484,EXC001,OP1018,T1507,1552.35,0.93,0,0.0,2.43,5,waiting_for_truck,buckled,False,0,40.000028,-105.000041,False
2026-07-03 11:04:37.516484,EXC001,OP1018,T1507,1552.43,0.88,0,0.0,2.43,5,waiting_for_truck,buckled,False,0,40.000037,-105.000008,False
2026-07-03 11:09:37.516484,EXC001,OP1018,T1507,1552.51,0.79,0,0.0,2.43,5,waiting_for_truck,buckled,False,0,39.999993,-105.000006,False
2026-07-03 11:14:37.516484,EXC001,OP1018,T1507,1552.6,0.91,0,0.0,2.43,5,waiting_for_truck,buckled,False,0,40.000039,-105.000041,False
2026-07-03 11:19:37.516484,EXC001,OP1018,T1507,1552.68,0.79,0,0.0,2.43,5,waiting_for_truck,buckled,False,0,40.000002,-104.999949,False
2026-07-03 11:24:37.516484,EXC001,OP1018,T1507,1552.76,3.75,6,49.8,2.43,0,,buckled,True,0,39.999996,-105.0,False
2026-07-03 11:29:37.516484,EXC001,OP1018,T1507,1552.85,3.65,6,46.6,2.43,0,,buckled,True,0,40.000001,-105.00002,False
2026-07-03 11:34:37.516484,EXC001,OP1018,T1507,1552.93,3.49,6,52.4,2.43,0,,buckled,True,0,39.99998,-105.000022,False
2026-07-03 11:39:37.516484,EXC001,OP1018,T1507,1553.01,3.18,6,48.3,2.43,0,,buckled,True,0,40.000007,-105.000021,False
2026-07-03 11:44:37.516484,EXC001,OP1018,T1507,1553.1,3.16,6,43.9,2.43,0,,buckled,True,1,40.000015,-105.00002,False
2026-07-03 07:00:00.000000,EXC002,OP1001,T1508,1373.14,5.1,5,62.0,3.08,0,,buckled,True,0,40.000948,-104.999529,False
2026-07-03 07:05:00.000000,EXC002,OP1001,T1508,1373.23,4.91,5,61.0,3.08,0,,buckled,True,0,40.001025,-104.999496,False
2026-07-03 07:10:00.000000,EXC002,OP1001,T1508,1373.31,1.24,0,0.0,3.08,5,waiting_for_truck,buckled,False,0,40.001001,-104.999472,False
2026-07-03 07:15:00.000000,EXC002,OP1001,T1508,1373.39,1.19,0,0.0,3.08,5,waiting_for_truck,buckled,False,0,40.000969,-104.999539,False
2026-07-03 07:20:00.000000,EXC002,OP1001,T1508,1373.48,1.29,0,0.0,3.08,5,waiting_for_truck,buckled,False,0,40.000999,-104.999511,False
2026-07-03 07:25:00.000000,EXC002,OP1001,T1508,1373.56,1.28,0,0.0,3.08,5,waiting_for_truck,buckled,False,0,40.000977,-104.999513,False
2026-07-03 07:30:00.000000,EXC002,OP1001,T1508,1373.64,1.21,0,0.0,3.08,5,waiting_for_truck,buckled,False,0,40.001009,-104.999596,False
2026-07-03 07:35:00.000000,EXC002,OP1001,T1508,1373.73,1.31,0,0.0,3.08,5,waiting_for_truck,buckled,False,0,40.000971,-104.999468,False
2026-07-03 07:40:00.000000,EXC002,OP1001,T1508,1373.81,1.3,0,0.0,3.08,5,waiting_for_truck,buckled,False,0,40.001049,-104.999524,False
2026-07-03 07:45:00.000000,EXC002,OP1001,T1508,1373.89,5.39,5,66.0,3.08,0,,buckled,True,0,40.001002,-104.999544,False
2026-07-03 07:50:00.000000,EXC002,OP1001,T1508,1373.98,5.38,5,66.8,3.08,0,,buckled,True,0,40.000999,-104.999515,False
2026-07-03 07:55:00.000000,EXC002,OP1001,T1508,1374.06,5.8,5,58.8,3.08,0,,buckled,True,0,40.001017,-104.999503,False
2026-07-03 08:00:00.000000,EXC002,OP1001,T1508,1374.14,5.81,5,67.8,3.08,0,,buckled,True,0,40.001028,-104.999478,False
2026-07-03 08:10:35.406631,EXC002,OP1011,T1509,1374.23,5.35,5,59.1,3.14,0,,buckled,True,0,40.000961,-104.999476,False
2026-07-03 08:15:35.406631,EXC002,OP1011,T1509,1374.31,5.46,5,61.6,3.14,0,,buckled,True,0,40.00101,-104.999474,False
2026-07-03 08:20:35.406631,EXC002,OP1011,T1509,1374.39,5.07,5,64.2,3.14,0,,buckled,True,1,40.001041,-104.999491,False
2026-07-03 08:25:35.406631,EXC002,OP1011,T1509,1374.48,5.11,5,60.4,3.14,0,,buckled,True,0,40.000957,-104.999534,False
2026-07-03 08:30:35.406631,EXC002,OP1011,T1509,1374.56,4.92,5,61.1,3.14,0,,buckled,True,0,40.001018,-104.999528,False
2026-07-03 08:35:35.406631,EXC002,OP1011,T1509,1374.64,4.75,5,59.9,3.14,0,,buckled,True,0,40.00102,-104.999505,False
2026-07-03 08:40:35.406631,EXC002,OP1011,T1509,1374.73,5.16,5,66.4,3.14,0,,buckled,True,0,40.001068,-104.999498,False
2026-07-03 08:45:35.406631,EXC002,OP1011,T1509,1374.81,1.16,0,0.0,3.14,5,unnecessary,buckled,False,0,40.001013,-104.999506,False
2026-07-03 08:50:35.406631,EXC002,OP1011,T1509,1374.89,1.33,0,0.0,3.14,5,unnecessary,buckled,False,0,40.001008,-104.999514,False
2026-07-03 08:55:35.406631,EXC002,OP1011,T1509,1374.98,5.24,5,62.4,3.14,0,,buckled,True,0,40.001003,-104.999511,False
2026-07-03 09:00:35.406631,EXC002,OP1011,T1509,1375.06,5.48,5,59.4,3.14,0,,buckled,True,0,40.000982,-104.999554,False
2026-07-03 09:05:35.406631,EXC002,OP1011,T1509,1375.14,4.76,5,62.0,3.14,0,,buckled,True,0,40.000992,-104.999485,False
2026-07-03 09:10:35.406631,EXC002,OP1011,T1509,1375.23,5.04,5,56.8,3.14,0,,buckled,True,0,40.000998,-104.999479,False
2026-07-03 09:15:35.406631,EXC002,OP1011,T1509,1375.31,5.32,5,66.2,3.14,0,,buckled,True,1,40.000997,-104.999504,False
2026-07-03 09:20:35.406631,EXC002,OP1011,T1509,1375.39,5.48,5,64.4,3.14,0,,buckled,True,0,40.000964,-104.999521,False
2026-07-03 09:25:35.406631,EXC002,OP1011,T1509,1375.48,4.74,5,60.2,3.14,0,,buckled,True,0,40.001014,-104.999481,False
2026-07-03 09:42:29.655154,EXC002,OP1002,T1510,1375.56,1.19,0,0.0,3.78,5,unnecessary,unbuckled,False,0,40.000995,-104.999547,False
2026-07-03 09:47:29.655154,EXC002,OP1002,T1510,1375.64,1.26,0,0.0,3.78,5,unnecessary,unbuckled,False,0,40.000983,-104.999558,False
2026-07-03 09:52:29.655154,EXC002,OP1002,T1510,1375.73,5.78,4,73.4,3.78,0,,unbuckled,True,0,40.001047,-104.999429,True
2026-07-03 09:57:29.655154,EXC002,OP1002,T1510,1375.81,5.47,4,65.1,3.78,0,,buckled,True,0,40.000946,-104.999511,False
2026-07-03 10:02:29.655154,EXC002,OP1002,T1510,1375.89,4.64,4,80.6,3.78,0,,buckled,True,0,40.001019,-104.99951,False
2026-07-03 10:07:29.655154,EXC002,OP1002,T1510,1375.98,5.01,4,75.3,3.78,0,,buckled,True,0,40.001006,-104.999495,False
2026-07-03 10:12:29.655154,EXC002,OP1002,T1510,1376.06,4.89,4,71.8,3.78,0,,buckled,True,0,40.001018,-104.99949,False
2026-07-03 10:17:29.655154,EXC002,OP1002,T1510,1376.14,4.65,4,77.3,3.78,0,,buckled,True,1,40.001017,-104.999482,False
2026-07-03 10:22:29.655154,EXC002,OP1002,T1510,1376.23,5.25,4,70.6,3.78,0,,buckled,True,0,40.001052,-104.999462,False
2026-07-03 10:27:29.655154,EXC002,OP1002,T1510,1376.31,5.23,4,75.3,3.78,0,,buckled,True,0,40.000944,-104.999471,False
2026-07-03 10:32:29.655154,EXC002,OP1002,T1510,1376.39,4.78,4,74.2,3.78,0,,buckled,True,0,40.001038,-104.99948,False
2026-07-03 10:37:29.655154,EXC002,OP1002,T1510,1376.48,5.0,4,75.2,3.78,0,,buckled,True,0,40.001019,-104.99953,False
2026-07-03 10:42:29.655154,EXC002,OP1002,T1510,1376.56,5.24,4,74.8,3.78,0,,buckled,True,0,40.000976,-104.999463,False
2026-07-03 10:47:29.655154,EXC002,OP1002,T1510,1376.64,5.05,4,75.3,3.78,0,,buckled,True,0,40.001016,-104.999503,False
2026-07-03 10:52:29.655154,EXC002,OP1002,T1510,1376.73,5.07,4,80.9,3.78,0,,buckled,True,0,40.000989,-104.99952,False
2026-07-03 10:57:29.655154,EXC002,OP1002,T1510,1376.81,5.63,4,70.9,3.78,0,,buckled,True,0,40.00101,-104.999536,False
2026-07-03 11:02:29.655154,EXC002,OP1002,T1510,1376.89,5.09,4,74.2,3.78,0,,buckled,True,0,40.001003,-104.999491,False
2026-07-03 11:07:29.655154,EXC002,OP1002,T1510,1376.98,5.09,4,83.2,3.78,0,,buckled,True,0,40.001008,-104.999496,False
2026-07-03 11:12:29.655154,EXC002,OP1002,T1510,1377.06,5.32,4,76.4,3.78,0,,buckled,True,0,40.00102,-104.999499,False
2026-07-03 11:17:29.655154,EXC002,OP1002,T1510,1377.14,5.41,4,78.6,3.78,0,,buckled,True,1,40.000983,-104.999497,False
2026-07-03 11:22:29.655154,EXC002,OP1002,T1510,1377.23,5.45,4,76.5,3.78,0,,buckled,True,0,40.000969,-104.999477,False
2026-07-03 11:27:29.655154,EXC002,OP1002,T1510,1377.31,5.02,4,75.4,3.78,0,,buckled,True,1,40.001036,-104.99953,False
2026-07-03 11:32:29.655154,EXC002,OP1002,T1510,1377.39,5.47,4,76.3,3.78,0,,buckled,True,0,40.000963,-104.999526,False
2026-07-03 11:37:29.655154,EXC002,OP1002,T1510,1377.48,5.19,4,79.9,3.78,0,,buckled,True,0,40.000974,-104.999457,False
2026-07-03 11:42:29.655154,EXC002,OP1002,T1510,1377.56,5.14,4,72.1,3.78,0,,buckled,True,0,40.001,-104.999526,False
2026-07-03 11:47:29.655154,EXC002,OP1002,T1510,1377.64,5.41,4,74.2,3.78,0,,buckled,True,0,40.001018,-104.999488,False
2026-07-03 11:52:29.655154,EXC002,OP1002,T1510,1377.73,5.36,4,78.5,3.78,0,,buckled,True,0,40.000997,-104.999567,False
2026-07-03 11:57:29.655154,EXC002,OP1002,T1510,1377.81,5.2,4,76.5,3.78,0,,buckled,True,0,40.000971,-104.999468,False
2026-07-03 12:02:29.655154,EXC002,OP1002,T1510,1377.89,4.85,4,81.3,3.78,0,,buckled,True,0,40.000992,-104.999568,False
2026-07-03 12:07:29.655154,EXC002,OP1002,T1510,1377.98,4.96,4,76.5,3.78,0,,buckled,True,0,40.000993,-104.999515,False
2026-07-03 12:12:29.655154,EXC002,OP1002,T1510,1378.06,5.77,4,75.3,3.78,0,,buckled,True,1,40.00098,-104.999515,False
2026-07-03 12:17:29.655154,EXC002,OP1002,T1510,1378.14,5.58,4,70.3,3.78,0,,buckled,True,0,40.000997,-104.999574,False
2026-07-03 12:22:29.655154,EXC002,OP1002,T1510,1378.23,4.87,4,74.7,3.78,0,,buckled,True,0,40.000978,-104.999544,False
2026-07-03 12:27:29.655154,EXC002,OP1002,T1510,1378.31,5.15,4,81.4,3.78,0,,buckled,True,0,40.001036,-104.999505,False
2026-07-03 12:32:29.655154,EXC002,OP1002,T1510,1378.39,5.47,4,69.6,3.78,0,,buckled,True,1,40.001022,-104.999549,False
2026-07-03 12:48:07.718557,EXC002,OP1014,T1511,1378.48,5.45,4,67.3,3.39,0,,buckled,True,0,40.000987,-104.999517,False
2026-07-03 12:53:07.718557,EXC002,OP1014,T1511,1378.56,4.69,4,66.6,3.39,0,,buckled,True,1,40.000984,-104.999508,False
2026-07-03 12:58:07.718557,EXC002,OP1014,T1511,1378.64,5.11,4,69.8,3.39,0,,buckled,True,0,40.000967,-104.999479,False
2026-07-03 13:03:07.718557,EXC002,OP1014,T1511,1378.73,5.15,4,62.1,3.39,0,,buckled,True,0,40.001009,-104.999553,False
2026-07-03 13:08:07.718557,EXC002,OP1014,T1511,1378.81,1.25,0,0.0,3.39,5,unnecessary,buckled,False,0,40.001076,-104.999429,False
2026-07-03 13:13:07.718557,EXC002,OP1014,T1511,1378.89,5.55,4,65.3,3.39,0,,buckled,True,1,40.000963,-104.999481,False
2026-07-03 13:18:07.718557,EXC002,OP1014,T1511,1378.98,5.61,4,67.0,3.39,0,,buckled,True,0,40.000972,-104.999507,False
2026-07-03 13:23:07.718557,EXC002,OP1014,T1511,1379.06,4.94,4,63.1,3.39,0,,buckled,True,0,40.000976,-104.999516,False
2026-07-03 13:28:07.718557,EXC002,OP1014,T1511,1379.14,5.16,4,60.9,3.39,0,,buckled,True,0,40.001004,-104.999535,False
2026-07-03 13:33:07.718557,EXC002,OP1014,T1511,1379.23,5.17,4,65.4,3.39,0,,buckled,True,2,40.001048,-104.999489,False
2026-07-03 13:38:07.718557,EXC002,OP1014,T1511,1379.31,5.4,4,67.9,3.39,0,,buckled,True,0,40.000978,-104.99952,False
2026-07-03 13:43:07.718557,EXC002,OP1014,T1511,1379.39,4.99,4,72.3,3.39,0,,buckled,True,0,40.000958,-104.99952,False
2026-07-03 13:48:07.718557,EXC002,OP1014,T1511,1379.48,5.26,4,62.7,3.39,0,,buckled,True,0,40.001044,-104.999525,False
2026-07-03 13:53:07.718557,EXC002,OP1014,T1511,1379.56,5.3,4,71.1,3.39,0,,buckled,True,0,40.000987,-104.999508,False
2026-07-03 13:58:07.718557,EXC002,OP1014,T1511,1379.64,5.26,4,72.8,3.39,0,,buckled,True,0,40.000954,-104.999553,False
2026-07-03 14:03:07.718557,EXC002,OP1014,T1511,1379.73,4.96,4,66.9,3.39,0,,buckled,True,0,40.000947,-104.999506,False
2026-07-03 14:08:07.718557,EXC002,OP1014,T1511,1379.81,5.54,4,69.2,3.39,0,,buckled,True,0,40.001004,-104.999502,False
2026-07-03 14:13:07.718557,EXC002,OP1014,T1511,1379.89,5.47,4,70.2,3.39,0,,buckled,True,0,40.001015,-104.9995,False
2026-07-03 14:18:07.718557,EXC002,OP1014,T1511,1379.98,4.95,4,70.2,3.39,0,,buckled,True,1,40.001019,-104.999539,False
2026-07-03 14:23:07.718557,EXC002,OP1014,T1511,1380.06,5.09,4,73.0,3.39,0,,buckled,True,0,40.001011,-104.999507,False
2026-07-03 14:28:07.718557,EXC002,OP1014,T1511,1380.14,5.07,4,65.4,3.39,0,,buckled,True,0,40.001037,-104.999521,False
2026-07-03 14:33:07.718557,EXC002,OP1014,T1511,1380.23,4.82,4,71.0,3.39,0,,buckled,True,0,40.000969,-104.999501,False
2026-07-03 14:38:07.718557,EXC002,OP1014,T1511,1380.31,5.06,4,67.8,3.39,0,,buckled,True,0,40.001009,-104.999489,False
2026-07-03 14:43:07.718557,EXC002,OP1014,T1511,1380.39,5.17,4,61.6,3.39,0,,buckled,True,0,40.000959,-104.999524,False
2026-07-03 14:56:57.303491,EXC002,OP1015,T1512,1380.48,5.28,4,72.6,3.63,0,,buckled,True,0,40.000984,-104.999433,False
2026-07-03 15:01:57.303491,EXC002,OP1015,T1512,1380.56,4.99,4,75.0,3.63,0,,buckled,True,0,40.000992,-104.999505,False
2026-07-03 15:06:57.303491,EXC002,OP1015,T1512,1380.64,4.79,4,84.5,3.63,0,,buckled,True,0,40.001041,-104.999523,False
2026-07-03 15:11:57.303491,EXC002,OP1015,T1512,1380.73,4.78,4,70.0,3.63,0,,buckled,True,0,40.001002,-104.999521,False
2026-07-03 15:16:57.303491,EXC002,OP1015,T1512,1380.81,5.03,4,72.9,3.63,0,,buckled,True,0,40.000985,-104.999534,False
2026-07-03 15:21:57.303491,EXC002,OP1015,T1512,1380.89,5.36,4,67.6,3.63,0,,buckled,True,0,40.001015,-104.999482,False
2026-07-03 15:26:57.303491,EXC002,OP1015,T1512,1380.98,4.86,4,75.3,3.63,0,,buckled,True,0,40.00102,-104.999504,False
2026-07-03 15:31:57.303491,EXC002,OP1015,T1512,1381.06,1.33,0,0.0,3.63,5,waiting_for_truck,buckled,False,0,40.001074,-104.999552,False
2026-07-03 15:36:57.303491,EXC002,OP1015,T1512,1381.14,1.34,0,0.0,3.63,5,waiting_for_truck,buckled,False,0,40.001009,-104.99947,False
2026-07-03 15:41:57.303491,EXC002,OP1015,T1512,1381.23,1.31,0,0.0,3.63,5,waiting_for_truck,buckled,False,0,40.000997,-104.999562,False
2026-07-03 15:46:57.303491,EXC002,OP1015,T1512,1381.31,1.14,0,0.0,3.63,5,waiting_for_truck,buckled,False,0,40.00102,-104.999488,False
2026-07-03 15:51:57.303491,EXC002,OP1015,T1512,1381.39,1.44,0,0.0,3.63,5,waiting_for_truck,buckled,False,0,40.001029,-104.999489,False
2026-07-03 15:56:57.303491,EXC002,OP1015,T1512,1381.48,1.39,0,0.0,3.63,5,waiting_for_truck,buckled,False,0,40.00105,-104.999493,False
2026-07-03 16:01:57.303491,EXC002,OP1015,T1512,1381.56,5.65,4,73.6,3.63,0,,buckled,True,0,40.001,-104.999475,False
2026-07-03 16:06:57.303491,EXC002,OP1015,T1512,1381.64,5.32,4,70.8,3.63,0,,buckled,True,0,40.000976,-104.999533,False
2026-07-03 16:11:57.303491,EXC002,OP1015,T1512,1381.73,5.12,4,75.3,3.63,0,,buckled,True,1,40.000999,-104.999535,False
2026-07-03 16:16:57.303491,EXC002,OP1015,T1512,1381.81,5.02,4,66.0,3.63,0,,buckled,True,0,40.001024,-104.999498,False
2026-07-03 16:21:57.303491,EXC002,OP1015,T1512,1381.89,5.27,4,73.1,3.63,0,,buckled,True,0,40.001018,-104.999481,False
2026-07-03 16:26:57.303491,EXC002,OP1015,T1512,1381.98,5.46,4,66.7,3.63,0,,buckled,True,0,40.000993,-104.999514,False
2026-07-03 16:31:57.303491,EXC002,OP1015,T1512,1382.06,4.66,4,66.8,3.63,0,,buckled,True,0,40.000975,-104.99947,False
2026-07-03 16:36:57.303491,EXC002,OP1015,T1512,1382.14,5.35,4,78.0,3.63,0,,buckled,True,0,40.00102,-104.999547,False
2026-07-03 16:41:57.303491,EXC002,OP1015,T1512,1382.23,5.78,4,79.0,3.63,0,,buckled,True,2,40.00098,-104.9995,False
2026-07-03 16:46:57.303491,EXC002,OP1015,T1512,1382.31,4.93,4,74.7,3.63,0,,buckled,True,0,40.000957,-104.999496,False
2026-07-03 16:51:57.303491,EXC002,OP1015,T1512,1382.39,4.9,4,73.5,3.63,0,,buckled,True,0,40.000981,-104.999505,False
2026-07-03 16:56:57.303491,EXC002,OP1015,T1512,1382.48,5.19,4,70.0,3.63,0,,buckled,True,0,40.001004,-104.999477,False
2026-07-03 07:00:00.000000,EXC003,OP1012,T1513,1384.79,3.49,10,29.9,1.56,0,,buckled,True,0,39.999192,-104.998812,False
2026-07-03 07:05:00.000000,EXC003,OP1012,T1513,1384.87,3.35,10,30.3,1.56,0,,buckled,True,0,39.999195,-104.998767,False
2026-07-03 07:10:00.000000,EXC003,OP1012,T1513,1384.96,3.29,10,29.7,1.56,0,,buckled,True,0,39.9992,-104.998826,False
2026-07-03 07:15:00.000000,EXC003,OP1012,T1513,1385.04,0.75,0,0.0,1.56,5,unnecessary,buckled,False,0,39.999172,-104.998769,False
2026-07-03 07:20:00.000000,EXC003,OP1012,T1513,1385.12,3.13,10,32.3,1.56,0,,buckled,True,0,39.999262,-104.998768,False
2026-07-03 07:25:00.000000,EXC003,OP1012,T1513,1385.21,3.21,10,30.0,1.56,0,,buckled,True,0,39.999167,-104.998788,False
2026-07-03 07:30:00.000000,EXC003,OP1012,T1513,1385.29,3.0,10,31.4,1.56,0,,buckled,True,0,39.999208,-104.998816,False
2026-07-03 07:35:00.000000,EXC003,OP1012,T1513,1385.37,3.39,10,26.9,1.56,0,,buckled,True,0,39.9992,-104.998814,False
2026-07-03 07:40:00.000000,EXC003,OP1012,T1513,1385.46,3.37,10,31.8,1.56,0,,buckled,True,0,39.999205,-104.998778,False
2026-07-03 07:45:00.000000,EXC003,OP1012,T1513,1385.54,3.03,10,31.4,1.56,0,,buckled,True,0,39.999205,-104.998814,False
2026-07-03 07:50:00.000000,EXC003,OP1012,T1513,1385.62,3.06,10,29.4,1.56,0,,buckled,True,0,39.999223,-104.998782,False
2026-07-03 08:00:36.991969,EXC003,OP1009,T1514,1385.71,3.39,7,42.9,2.17,0,,buckled,True,0,39.999246,-104.998795,False
2026-07-03 08:05:36.991969,EXC003,OP1009,T1514,1385.79,3.31,7,40.3,2.17,0,,buckled,True,0,39.999176,-104.998804,False
2026-07-03 08:10:36.991969,EXC003,OP1009,T1514,1385.87,2.97,7,43.6,2.17,0,,buckled,True,0,39.999182,-104.998793,False
2026-07-03 08:15:36.991969,EXC003,OP1009,T1514,1385.96,3.11,7,46.9,2.17,0,,buckled,True,0,39.999193,-104.998826,False
2026-07-03 08:20:36.991969,EXC003,OP1009,T1514,1386.04,3.13,7,46.7,2.17,0,,buckled,True,0,39.999184,-104.998698,False
2026-07-03 08:25:36.991969,EXC003,OP1009,T1514,1386.12,3.47,7,45.6,2.17,0,,buckled,True,0,39.999235,-104.998797,False
2026-07-03 08:30:36.991969,EXC003,OP1009,T1514,1386.21,0.82,0,0.0,2.17,5,unnecessary,buckled,False,0,39.999186,-104.998838,False
2026-07-03 08:35:36.991969,EXC003,OP1009,T1514,1386.29,3.45,7,43.7,2.17,0,,buckled,True,0,39.999252,-104.998795,False
2026-07-03 08:40:36.991969,EXC003,OP1009,T1514,1386.37,3.49,7,41.1,2.17,0,,buckled,True,0,39.9992,-104.998797,False
2026-07-03 09:01:12.998037,EXC003,OP1012,T1515,1386.46,3.25,10,29.8,1.49,0,,buckled,True,0,39.999216,-104.998801,False
2026-07-03 09:06:12.998037,EXC003,OP1012,T1515,1386.54,3.42,10,31.6,1.49,0,,buckled,True,0,39.999229,-104.998823,False
2026-07-03 09:11:12.998037,EXC003,OP1012,T1515,1386.62,0.79,0,0.0,1.49,5,unnecessary,buckled,False,0,39.99915,-104.998772,False
2026-07-03 09:16:12.998037,EXC003,OP1012,T1515,1386.71,0.79,0,0.0,1.49,5,unnecessary,buckled,False,0,39.999189,-104.998743,False
2026-07-03 09:21:12.998037,EXC003,OP1012,T1515,1386.79,3.55,10,27.3,1.49,0,,buckled,True,0,39.999256,-104.998734,False
2026-07-03 09:26:12.998037,EXC003,OP1012,T1515,1386.87,3.37,10,30.0,1.49,0,,buckled,True,0,39.999193,-104.998837,False
2026-07-03 09:31:12.998037,EXC003,OP1012,T1515,1386.96,3.42,10,28.4,1.49,0,,buckled,True,0,39.999201,-104.998767,False
2026-07-03 09:52:25.750156,EXC003,OP1016,T1516,1387.04,3.3,8,39.9,1.93,0,,buckled,True,0,39.999221,-104.998799,False
2026-07-03 09:57:25.750156,EXC003,OP1016,T1516,1387.12,3.3,8,39.5,1.93,0,,buckled,True,1,39.999202,-104.998803,False
2026-07-03 10:02:25.750156,EXC003,OP1016,T1516,1387.21,3.33,8,40.8,1.93,0,,buckled,True,0,39.999219,-104.998797,False
2026-07-03 10:07:25.750156,EXC003,OP1016,T1516,1387.29,3.11,8,33.6,1.93,0,,buckled,True,0,39.99923,-104.998836,False
2026-07-03 10:12:25.750156,EXC003,OP1016,T1516,1387.37,3.07,8,36.3,1.93,0,,buckled,True,0,39.999171,-104.998798,False
2026-07-03 10:17:25.750156,EXC003,OP1016,T1516,1387.46,3.31,8,38.6,1.93,0,,buckled,True,0,39.999171,-104.998847,False
2026-07-03 10:22:25.750156,EXC003,OP1016,T1516,1387.54,3.18,8,39.6,1.93,0,,buckled,True,0,39.999195,-104.998834,False
