timestamp,worker_id,lat,lon
2026-06-29 07:47:33.362951,W004,40.000892,-105.000778
2026-06-29 07:57:33.362951,W005,40.000896,-105.001046
2026-06-29 08:07:33.362951,W006,40.000425,-105.000528
2026-06-29 08:17:33.362951,W001,40.000274,-105.001086
2026-06-29 08:34:29.105292,W005,40.000763,-105.000946
2026-06-29 08:44:29.105292,W006,39.999997,-105.00074
2026-06-29 08:54:29.105292,W001,40.000919,-105.001185
2026-06-29 09:04:29.105292,W002,40.000521,-105.000503
2026-06-29 09:14:29.105292,W003,40.000793,-105.001289
2026-06-29 09:36:18.685160,W006,40.000013,-105.000582
2026-06-29 09:46:18.685160,W001,40.000003,-105.001429
2026-06-29 09:56:18.685160,W002,40.000374,-105.00038
2026-06-29 10:06:18.685160,W003,40.000861,-105.001196
2026-06-29 10:33:39.722338,W001,40.000101,-105.001138
2026-06-29 10:43:39.722338,W002,40.000075,-105.000894
2026-06-29 10:53:39.722338,W003,40.000538,-105.001207
2026-06-29 11:03:39.722338,W004,40.000149,-105.00136
2026-06-29 11:13:39.722338,W005,40.000761,-105.00057
2026-06-29 11:37:52.853677,W002,40.000461,-105.000598
2026-06-29 11:47:52.853677,W003,40.000202,-105.00094
2026-06-29 11:57:52.853677,W004,40.000163,-105.001077
2026-06-29 12:07:52.853677,W005,40.00034,-105.001267
2026-06-29 12:17:52.853677,W006,40.000813,-105.000826
2026-06-29 12:27:52.853677,W001,40.000493,-105.000917
2026-06-29 07:00:00.000000,W003,39.999962,-104.999254
2026-06-29 07:10:00.000000,W004,39.999769,-105.000409
2026-06-29 07:20:00.000000,W005,40.000347,-105.000338
2026-06-29 07:30:00.000000,W006,40.000141,-105.000429
2026-06-29 07:50:02.052337,W004,39.999847,-105.000553
2026-06-29 08:00:02.052337,W005,40.000354,-104.9996
2026-06-29 08:10:02.052337,W006,40.000133,-104.999605
2026-06-29 08:20:02.052337,W001,40.000497,-104.999734
2026-06-29 08:39:15.834234,W005,39.99971,-104.999673
2026-06-29 08:49:15.834234,W006,40.001014,-105.00098
2026-06-29 08:59:15.834234,W001,40.000461,-105.000935
2026-06-29 09:09:15.834234,W002,39.999914,-104.999918
2026-06-29 09:36:52.761154,W006,40.000457,-105.000064
2026-06-29 09:46:52.761154,W001,40.001194,-104.999114
2026-06-29 09:56:52.761154,W002,39.999824,-104.999899
2026-06-29 10:06:52.761154,W003,40.000537,-104.999437
2026-06-29 10:16:52.761154,W004,40.000156,-104.999755
2026-06-29 10:36:18.255477,W001,40.000125,-104.999838
2026-06-29 10:46:18.255477,W002,39.999996,-104.999975
2026-06-29 10:56:18.255477,W003,40.000398,-105.000326
2026-06-29 11:06:18.255477,W004,39.999669,-105.000655
2026-06-29 11:16:18.255477,W005,39.999818,-105.00006
2026-06-29 11:45:56.673947,W002,39.999917,-105.000524
2026-06-29 11:55:56.673947,W003,39.999758,-104.999677
2026-06-29 12:05:56.673947,W004,40.000041,-104.999612
2026-06-29 12:15:56.673947,W005,40.000208,-104.999938
2026-06-29 12:25:56.673947,W006,39.999809,-105.000135
2026-06-29 07:00:00.000000,W003,40.000863,-104.999984
2026-06-29 07:10:00.000000,W004,40.001226,-104.99945
2026-06-29 07:20:00.000000,W005,40.001024,-104.998903
2026-06-29 07:30:00.000000,W006,40.000566,-105.000391
2026-06-29 07:40:00.000000,W001,40.000957,-104.998963
2026-06-29 07:50:00.000000,W002,40.000855,-104.999562
2026-06-29 08:00:00.000000,W003,40.001344,-104.999679
2026-06-29 08:32:05.628241,W004,40.000604,-105.000243
2026-06-29 08:42:05.628241,W005,40.001149,-104.999482
2026-06-29 08:52:05.628241,W006,40.000983,-104.999556
2026-06-29 09:02:05.628241,W001,40.000776,-104.999223
2026-06-29 09:12:05.628241,W002,40.001355,-104.99926
2026-06-29 09:22:05.628241,W003,40.001367,-105.000003
2026-06-29 09:32:05.628241,W004,40.000891,-104.999651
2026-06-29 09:42:05.628241,W005,40.000666,-104.999967
2026-06-29 10:08:09.122438,W005,40.00097,-104.999143
2026-06-29 10:18:09.122438,W006,40.001897,-104.999388
2026-06-29 10:28:09.122438,W001,40.000855,-104.999252
2026-06-29 10:38:09.122438,W002,40.000792,-104.999632
2026-06-29 10:48:09.122438,W003,40.000104,-104.999357
2026-06-29 10:58:09.122438,W004,40.000917,-104.999005
2026-06-29 11:08:09.122438,W005,40.000618,-105.00021
2026-06-29 11:29:28.834756,W006,40.00077,-104.999826
2026-06-29 11:39:28.834756,W001,40.00163,-104.999854
2026-06-29 11:49:28.834756,W002,40.000404,-104.99959
2026-06-29 11:59:28.834756,W003,40.001217,-104.99951
2026-06-29 12:09:28.834756,W004,40.00097,-104.999607
2026-06-29 07:00:00.000000,W001,39.998964,-104.998687
2026-06-29 07:10:00.000000,W002,39.999116,-104.998743
2026-06-29 07:20:00.000000,W003,39.998925,-104.998941
2026-06-29 07:30:00.000000,W004,39.998933,-104.999329
2026-06-29 07:40:00.000000,W005,39.999412,-104.998926
2026-06-29 07:50:00.000000,W006,39.999582,-104.998824
2026-06-29 08:17:27.055207,W002,39.999313,-104.999657
2026-06-29 08:27:27.055207,W003,39.998965,-104.998532
2026-06-29 08:37:27.055207,W004,39.999388,-104.998652
2026-06-29 08:47:27.055207,W005,39.998837,-104.998098
2026-06-29 08:57:27.055207,W006,39.998832,-104.998639
2026-06-29 09:07:27.055207,W001,39.998119,-104.999623
2026-06-29 09:17:27.055207,W002,39.999747,-104.998794
2026-06-29 09:38:16.915384,W003,39.999925,-104.998891
2026-06-29 09:48:16.915384,W004,39.999565,-104.99949
2026-06-29 09:58:16.915384,W005,39.99935,-104.998569
2026-06-29 10:08:16.915384,W006,39.998868,-104.999122
2026-06-29 10:18:16.915384,W001,39.999213,-104.999113
2026-06-29 10:44:43.214535,W004,39.999763,-104.998618
2026-06-29 10:54:43.214535,W005,39.9988,-104.998512
2026-06-29 11:04:43.214535,W006,39.999064,-104.998751
2026-06-29 11:14:43.214535,W001,39.99853,-104.999269
2026-06-29 11:36:23.440400,W005,39.999725,-104.998085
2026-06-29 11:46:23.440400,W006,39.998637,-104.998043
2026-06-29 11:56:23.440400,W001,39.998851,-104.998216
2026-06-29 12:06:23.440400,W002,39.999489,-104.999666
2026-06-29 12:16:23.440400,W003,39.999504,-104.998606
2026-06-29 12:44:22.771837,W006,39.99963,-104.999059
2026-06-29 12:54:22.771837,W001,39.999562,-104.998694
2026-06-29 13:04:22.771837,W002,39.999089,-104.999427
2026-06-29 13:14:22.771837,W003,39.99998,-104.999318
2026-06-29 13:24:22.771837,W004,39.999454,-104.99862
2026-06-29 13:34:22.771837,W005,39.998739,-104.999498
2026-06-29 13:44:22.771837,W006,39.999191,-104.999234
2026-06-29 14:10:03.828796,W001,39.998945,-104.999919
2026-06-29 14:20:03.828796,W002,39.999484,-104.999086
2026-06-29 14:30:03.828796,W003,39.998779,-104.9991
2026-06-29 14:40:03.828796,W004,39.999187,-104.999373
2026-06-29 14:50:03.828796,W005,39.999898,-104.999548
2026-06-29 15:00:03.828796,W006,39.999315,-104.998217
2026-06-29 07:00:00.000000,W002,40.000832,-105.000846
2026-06-29 07:10:00.000000,W003,40.000563,-105.000379
2026-06-29 07:20:00.000000,W004,40.000371,-105.000718
2026-06-29 07:30:00.000000,W005,40.000546,-105.0007
2026-06-29 07:40:00.000000,W006,40.000559,-105.000809
2026-06-29 07:50:00.000000,W001,40.000451,-105.001433
2026-06-29 08:15:13.333100,W003,40.000407,-105.000988
2026-06-29 08:25:13.333100,W004,40.000702,-105.000667
2026-06-29 08:35:13.333100,W005,40.000707,-105.001557
2026-06-29 08:45:13.333100,W006,40.001023,-105.000382
2026-06-29 08:55:13.333100,W001,39.999865,-105.001245
2026-06-29 09:22:31.161854,W004,40.000187,-105.001088
2026-06-29 09:32:31.161854,W005,40.000338,-105.000844
2026-06-29 09:42:31.161854,W006,40.000484,-105.001074
2026-06-29 09:52:31.161854,W001,40.000389,-105.001788
2026-06-29 10:19:41.660430,W005,40.000357,-105.001185
2026-06-29 10:29:41.660430,W006,40.000659,-105.001412
2026-06-29 10:39:41.660430,W001,40.000192,-105.001745
2026-06-29 10:49:41.660430,W002,40.000482,-105.000999
2026-06-29 10:59:41.660430,W003,40.000644,-105.00134
2026-06-29 11:23:15.014111,W006,40.000483,-105.001262
2026-06-29 11:33:15.014111,W001,39.9998,-105.001159
2026-06-29 11:43:15.014111,W002,40.00131,-105.000765
2026-06-29 11:53:15.014111,W003,40.000104,-105.000346
2026-06-29 12:18:51.941196,W001,40.000275,-105.00124
2026-06-29 12:28:51.941196,W002,40.000389,-105.000802
2026-06-29 13:00:38.230471,W002,40.000592,-105.000974
2026-06-29 13:10:38.230471,W003,40.000126,-105.000776
2026-06-29 13:20:38.230471,W004,40.000596,-105.001608
2026-06-29 13:30:38.230471,W005,40.000035,-105.000421
2026-06-29 13:40:38.230471,W006,40.000089,-105.000531
2026-06-30 07:00:00.000000,W003,40.000608,-105.000328
2026-06-30 07:10:00.000000,W004,39.999896,-105.000563
2026-06-30 07:36:23.444882,W004,40.00017,-104.999954
2026-06-30 07:46:23.444882,W005,40.000129,-105.000272
2026-06-30 07:56:23.444882,W006,40.000445,-105.000298
2026-06-30 08:06:23.444882,W001,40.000788,-105.000155
2026-06-30 08:16:23.444882,W002,39.99976,-104.999889
2026-06-30 08:46:25.568596,W005,40.000079,-104.999511
2026-06-30 08:56:25.568596,W006,39.999662,-105.000603
2026-06-30 09:06:25.568596,W001,40.000772,-104.999864
2026-06-30 09:16:25.568596,W002,40.000124,-105.000237
2026-06-30 09:26:25.568596,W003,39.999824,-105.000528
2026-06-30 09:50:58.563040,W006,40.001202,-105.000339
2026-06-30 10:00:58.563040,W001,39.999389,-104.999361
2026-06-30 10:10:58.563040,W002,40.000096,-105.000216
2026-06-30 10:20:58.563040,W003,40.000171,-105.000064
2026-06-30 10:30:58.563040,W004,39.999322,-105.000105
2026-06-30 10:40:58.563040,W005,39.999864,-104.999592
2026-06-30 11:05:55.984438,W001,40.00025,-105.000284
2026-06-30 11:15:55.984438,W002,40.000048,-104.999522
2026-06-30 11:25:55.984438,W003,40.000435,-105.000515
2026-06-30 11:35:55.984438,W004,40.000262,-104.999991
2026-06-30 07:00:00.000000,W002,40.00157,-104.999941
2026-06-30 07:10:00.000000,W003,40.000972,-104.999184
2026-06-30 07:20:00.000000,W004,40.000324,-104.999571
2026-06-30 07:30:00.000000,W005,40.000606,-104.999851
2026-06-30 07:40:00.000000,W006,40.000366,-104.999161
2026-06-30 07:50:00.000000,W001,40.001303,-104.999347
2026-06-30 08:00:00.000000,W002,40.001454,-104.999544
2026-06-30 08:10:00.000000,W003,40.001417,-105.000145
2026-06-30 08:20:00.000000,W004,40.001304,-104.999979
2026-06-30 08:30:00.000000,W005,40.000882,-104.999547
2026-06-30 08:40:00.000000,W006,40.001666,-104.999377
2026-06-30 09:10:59.872507,W003,40.001325,-104.999581
2026-06-30 09:20:59.872507,W004,40.001133,-104.999644
2026-06-30 09:30:59.872507,W005,40.00116,-104.99936
2026-06-30 09:40:59.872507,W006,40.000859,-104.999589
2026-06-30 09:50:59.872507,W001,40.000571,-104.99918
2026-06-30 10:00:59.872507,W002,40.001702,-105.000092
2026-06-30 10:10:59.872507,W003,40.00126,-104.999012
2026-06-30 10:20:59.872507,W004,40.001066,-104.999413
2026-06-30 10:30:59.872507,W005,40.000705,-104.999477
2026-06-30 10:40:59.872507,W006,40.000692,-104.998859
2026-06-30 10:50:59.872507,W001,40.000797,-104.999365
2026-06-30 11:00:59.872507,W002,40.001607,-104.999032
2026-06-30 11:10:59.872507,W003,40.001803,-104.999623
2026-06-30 11:20:59.872507,W004,40.001325,-104.999705
2026-06-30 11:30:59.872507,W005,40.001146,-104.99906
2026-06-30 11:40:59.872507,W006,40.000757,-104.998897
2026-06-30 11:50:59.872507,W001,40.001332,-105.000401
2026-06-30 12:00:59.872507,W002,40.001345,-104.999604
2026-06-30 12:10:59.872507,W003,40.001254,-104.999229
2026-06-30 12:20:59.872507,W004,40.000608,-104.999168
2026-06-30 12:53:53.428521,W004,40.000821,-105.000335
2026-06-30 13:03:53.428521,W005,40.001228,-104.999646
2026-06-30 13:13:53.428521,W006,40.001472,-104.999043
2026-06-30 13:23:53.428521,W001,40.001045,-104.998992
2026-06-30 13:33:53.428521,W002,40.001706,-104.999271
2026-06-30 13:43:53.428521,W003,40.00052,-104.99928
2026-06-30 13:53:53.428521,W004,40.001006,-104.999419
2026-06-30 14:03:53.428521,W005,40.001013,-104.999354
2026-06-30 14:13:53.428521,W006,40.000832,-104.999523
2026-06-30 14:23:53.428521,W001,40.000818,-104.999768
2026-06-30 14:33:53.428521,W002,40.000973,-104.998849
2026-06-30 14:43:53.428521,W003,40.00112,-105.000109
2026-06-30 14:53:53.428521,W004,40.001234,-104.999101
2026-06-30 15:03:53.428521,W005,40.000619,-104.999696
2026-06-30 15:32:03.377187,W005,40.000009,-105.000189
2026-06-30 15:42:03.377187,W006,40.000909,-105.000106
2026-06-30 15:52:03.377187,W001,40.00135,-104.99917
2026-06-30 16:02:03.377187,W002,40.000944,-104.999634
2026-06-30 16:12:03.377187,W003,40.000919,-104.999057
2026-06-30 16:22:03.377187,W004,40.001204,-104.999587
2026-06-30 16:32:03.377187,W005,40.000847,-104.999522
2026-06-30 16:42:03.377187,W006,40.001392,-104.999088
2026-06-30 16:52:03.377187,W001,40.001076,-104.999684
2026-06-30 17:02:03.377187,W002,40.001319,-105.000433
2026-06-30 07:00:00.000000,W006,39.99875,-104.999596
2026-06-30 07:10:00.000000,W001,39.999688,-104.998781
2026-06-30 07:20:00.000000,W002,39.999308,-104.99863
2026-06-30 07:30:00.000000,W003,39.998852,-104.998665
2026-06-30 07:40:00.000000,W004,39.998687,-104.998734
2026-06-30 08:02:45.472266,W001,39.999208,-104.999032
2026-06-30 08:12:45.472266,W002,40.0,-104.998419
2026-06-30 08:22:45.472266,W003,39.998727,-104.998652
2026-06-30 08:32:45.472266,W004,39.99984,-104.997993
2026-06-30 08:56:24.860389,W002,39.999224,-104.998199
2026-06-30 09:06:24.860389,W003,39.999192,-104.998628
2026-06-30 09:16:24.860389,W004,39.99966,-104.999432
2026-06-30 09:26:24.860389,W005,39.999006,-104.999087
2026-06-30 09:36:24.860389,W006,39.999184,-104.998818
2026-06-30 10:04:16.522895,W003,39.999412,-104.998715
2026-06-30 10:14:16.522895,W004,39.999757,-104.999413
2026-06-30 10:24:16.522895,W005,39.999306,-104.997982
2026-06-30 10:34:16.522895,W006,39.999581,-104.998695
2026-06-30 10:44:16.522895,W001,39.999035,-104.998358
2026-06-30 07:00:00.000000,W004,40.000948,-105.001061
2026-06-30 07:10:00.000000,W005,39.999664,-105.001135
2026-06-30 07:20:00.000000,W006,40.000423,-105.001529
2026-06-30 07:30:00.000000,W001,40.001299,-105.001821
2026-06-30 07:40:00.000000,W002,40.000062,-105.000792
2026-06-30 08:00:32.273418,W005,40.000363,-105.000893
2026-06-30 08:10:32.273418,W006,40.000501,-105.001053
2026-06-30 08:20:32.273418,W001,40.000775,-105.000833
2026-06-30 08:30:32.273418,W002,40.000006,-105.000692
2026-06-30 08:40:32.273418,W003,40.000692,-105.000965
2026-06-30 09:06:36.144041,W006,40.000478,-105.000753
2026-06-30 09:16:36.144041,W001,40.000934,-105.000956
2026-06-30 09:26:36.144041,W002,40.000341,-105.001838
2026-06-30 09:36:36.144041,W003,40.000445,-105.00102
2026-06-30 09:46:36.144041,W004,40.0005,-105.00117
2026-06-30 09:56:36.144041,W005,40.00053,-105.000102
2026-06-30 10:06:36.144041,W006,40.000312,-105.001345
2026-06-30 10:25:40.163392,W001,40.001533,-105.00122
2026-06-30 10:35:40.163392,W002,40.000826,-105.001683
2026-06-30 10:45:40.163392,W003,40.001443,-105.001249
2026-06-30 10:55:40.163392,W004,40.000718,-105.0012
2026-06-30 11:05:40.163392,W005,40.000248,-105.001396
2026-06-30 07:00:00.000000,W002,39.99966,-105.000397
2026-06-30 07:10:00.000000,W003,40.00045,-104.999284
2026-06-30 07:20:00.000000,W004,39.9996,-104.999395
2026-06-30 07:30:00.000000,W005,39.999723,-104.99969
2026-06-30 07:40:00.000000,W006,39.999961,-104.999946
2026-06-30 07:50:00.000000,W001,39.999853,-104.999994
2026-06-30 08:00:00.000000,W002,39.999687,-105.000215
2026-06-30 08:23:22.523947,W003,40.000165,-105.000112
2026-06-30 08:33:22.523947,W004,40.000193,-105.000296
2026-06-30 08:43:22.523947,W005,40.000487,-104.999862
2026-06-30 08:53:22.523947,W006,39.999828,-105.000406
2026-06-30 09:03:22.523947,W001,39.999927,-104.999895
2026-06-30 09:13:22.523947,W002,40.000667,-105.000217
2026-06-30 09:42:45.414453,W004,40.000068,-104.999679
2026-06-30 09:52:45.414453,W005,39.999557,-105.000537
2026-06-30 10:02:45.414453,W006,40.000224,-104.999915
2026-06-30 10:12:45.414453,W001,40.000132,-105.000053
2026-06-30 10:22:45.414453,W002,40.000269,-104.999742
2026-06-30 10:46:34.896981,W005,39.999858,-104.999598
2026-06-30 10:56:34.896981,W006,39.999944,-105.000012
2026-06-30 11:06:34.896981,W001,40.000377,-105.000986
2026-06-30 11:16:34.896981,W002,39.999535,-105.000128
2026-06-30 11:26:34.896981,W003,40.000349,-104.999262
2026-06-30 11:36:34.896981,W004,40.00004,-105.000015
2026-06-30 12:07:27.074798,W006,39.999832,-105.000692
2026-06-30 12:17:27.074798,W001,39.999805,-105.000324
2026-06-30 12:27:27.074798,W002,39.999602,-105.000398
2026-06-30 12:37:27.074798,W003,40.000232,-104.999662
2026-06-30 12:47:27.074798,W004,39.999736,-104.999913
2026-06-30 12:57:27.074798,W005,40.000213,-104.999475
2026-06-30 13:21:12.301374,W001,40.000357,-105.000135
2026-06-30 13:31:12.301374,W002,39.999986,-104.999958
2026-06-30 13:41:12.301374,W003,40.000435,-104.999988
2026-06-30 13:51:12.301374,W004,39.999355,-105.000233
2026-06-30 14:01:12.301374,W005,39.999404,-104.999395
2026-06-30 07:00:00.000000,W002,40.001315,-104.999562
2026-06-30 07:10:00.000000,W003,40.000174,-104.999416
2026-06-30 07:20:00.000000,W004,40.001533,-104.999242
2026-06-30 07:30:00.000000,W005,40.001083,-104.999673
2026-06-30 07:40:00.000000,W006,40.001164,-104.999744
2026-06-30 07:50:00.000000,W001,40.001047,-104.999465
2026-06-30 08:00:00.000000,W002,40.001317,-104.999246
2026-06-30 08:10:00.000000,W003,40.000913,-104.999459
2026-06-30 08:33:33.961675,W003,40.001402,-104.999786
2026-06-30 08:43:33.961675,W004,40.000348,-105.000021
2026-06-30 08:53:33.961675,W005,40.001465,-104.999896
2026-06-30 09:03:33.961675,W006,40.001326,-104.999696
2026-06-30 09:13:33.961675,W001,40.000851,-104.999338
2026-06-30 09:23:33.961675,W002,40.000728,-105.000285
2026-06-30 09:33:33.961675,W003,40.001029,-104.999264
2026-06-30 09:52:26.524681,W004,40.001198,-104.999486
2026-06-30 10:02:26.524681,W005,40.000886,-104.999712
2026-06-30 10:12:26.524681,W006,40.000899,-104.998456
2026-06-30 10:22:26.524681,W001,40.00082,-104.99909
2026-06-30 10:32:26.524681,W002,40.001061,-104.999572
2026-06-30 10:42:26.524681,W003,40.000805,-104.999673
2026-06-30 11:02:54.718843,W005,40.000875,-104.999678
2026-06-30 11:12:54.718843,W006,40.000548,-104.998642
2026-06-30 11:22:54.718843,W001,40.000477,-104.99992
2026-06-30 11:32:54.718843,W002,40.001095,-104.999759
2026-06-30 11:42:54.718843,W003,40.000617,-104.999911
2026-06-30 12:09:10.774211,W006,40.000693,-104.999519
2026-06-30 12:19:10.774211,W001,40.001144,-105.000245
2026-06-30 12:29:10.774211,W002,40.000734,-105.000683
2026-06-30 12:39:10.774211,W003,40.000875,-105.000226
2026-06-30 12:49:10.774211,W004,40.000624,-104.999355
2026-06-30 12:59:10.774211,W005,40.000943,-104.999245
2026-06-30 13:24:01.399891,W001,40.000436,-104.999015
2026-06-30 13:34:01.399891,W002,40.00135,-104.999343
2026-06-30 13:44:01.399891,W003,40.001006,-104.999364
2026-06-30 13:54:01.399891,W004,40.00161,-104.999549
2026-06-30 14:04:01.399891,W005,40.000657,-104.999278
2026-06-30 14:14:01.399891,W006,40.001442,-104.999748
2026-06-30 14:24:01.399891,W001,40.000942,-105.000229
2026-06-30 07:00:00.000000,W002,39.999091,-104.999013
2026-06-30 07:10:00.000000,W003,39.999287,-104.999098
2026-06-30 07:20:00.000000,W004,39.999308,-104.99875
2026-06-30 07:30:00.000000,W005,39.999874,-104.999021
2026-06-30 07:40:00.000000,W006,39.999569,-104.998523
2026-06-30 07:50:00.000000,W001,39.999462,-104.999346
2026-06-30 08:06:42.946372,W003,39.999413,-104.999075
2026-06-30 08:16:42.946372,W004,39.999682,-104.998411
2026-06-30 08:26:42.946372,W005,39.999899,-104.999104
2026-06-30 08:51:59.373187,W004,39.999977,-104.998208
2026-06-30 09:01:59.373187,W005,39.999608,-104.999363
2026-06-30 09:11:59.373187,W006,39.999243,-104.998919
2026-06-30 09:21:59.373187,W001,39.999556,-104.999007
2026-06-30 09:31:59.373187,W002,39.999747,-104.999214
2026-06-30 09:41:59.373187,W003,39.99895,-104.997965
2026-06-30 10:09:27.405446,W005,39.999192,-104.998543
2026-06-30 10:19:27.405446,W006,39.999801,-104.999244
2026-06-30 10:29:27.405446,W001,39.999434,-104.998907
2026-06-30 10:39:27.405446,W002,39.999815,-104.998548
2026-06-30 10:49:27.405446,W003,39.99946,-104.999125
2026-06-30 10:59:27.405446,W004,39.998885,-104.998483
2026-06-30 11:26:00.878548,W006,39.999803,-104.99848
2026-06-30 11:36:00.878548,W001,39.998788,-104.999763
2026-06-30 11:46:00.878548,W002,39.99843,-104.998455
2026-06-30 11:56:00.878548,W003,39.998661,-104.999009
2026-06-30 12:06:00.878548,W004,39.999213,-104.998797
2026-06-30 12:16:00.878548,W005,39.998739,-104.999674
2026-06-30 12:26:00.878548,W006,39.999396,-104.999438
2026-06-30 12:36:00.878548,W001,39.999424,-104.998365
2026-06-30 07:00:00.000000,W001,40.001083,-105.000814
2026-06-30 07:10:00.000000,W002,40.00011,-105.000668
2026-06-30 07:20:00.000000,W003,40.000697,-105.001504
2026-06-30 07:30:00.000000,W004,40.000749,-105.001295
2026-06-30 07:40:00.000000,W005,40.000207,-105.00093
2026-06-30 08:08:45.098331,W002,40.00013,-105.000658
2026-06-30 08:18:45.098331,W003,40.000663,-105.000969
2026-06-30 08:28:45.098331,W004,40.000675,-105.000671
2026-06-30 08:38:45.098331,W005,40.000743,-105.001139
2026-06-30 08:48:45.098331,W006,40.000612,-105.001555
2026-06-30 09:07:17.760696,W003,40.000581,-105.001484
2026-06-30 09:17:17.760696,W004,39.999882,-105.001104
2026-06-30 09:27:17.760696,W005,40.000329,-105.001286
2026-06-30 09:37:17.760696,W006,40.000324,-105.000611
2026-06-30 09:47:17.760696,W001,40.000315,-105.000707
2026-06-30 10:07:41.801611,W004,40.0005,-105.000998
2026-06-30 10:17:41.801611,W005,39.999316,-105.001298
2026-06-30 10:27:41.801611,W006,40.00084,-105.000983
2026-06-30 10:37:41.801611,W001,40.000535,-105.001358
2026-06-30 10:47:41.801611,W002,40.000487,-105.001229
2026-06-30 11:13:33.300397,W005,39.999971,-105.000888
2026-06-30 11:23:33.300397,W006,40.000201,-105.001195
2026-06-30 11:33:33.300397,W001,40.001983,-105.001307
2026-06-30 11:43:33.300397,W002,40.000479,-105.000993
2026-06-30 11:53:33.300397,W003,40.000546,-105.001255
2026-06-30 12:03:33.300397,W004,40.000334,-105.000856
2026-06-30 12:13:33.300397,W005,40.000032,-105.001869
2026-06-30 12:23:33.300397,W006,40.000216,-105.000558
2026-06-30 12:33:33.300397,W001,40.000156,-105.000904
2026-06-30 12:59:04.327714,W006,40.000762,-105.000627
2026-06-30 13:09:04.327714,W001,40.00101,-105.001315
2026-06-30 13:19:04.327714,W002,39.999671,-105.001808
2026-06-30 13:29:04.327714,W003,40.000438,-105.001183
2026-06-30 13:50:39.377028,W001,40.000005,-105.001048
2026-06-30 14:00:39.377028,W002,40.000526,-105.001313
2026-06-30 14:10:39.377028,W003,40.000804,-105.000992
2026-06-30 14:20:39.377028,W004,40.000565,-105.000672
2026-06-30 14:30:39.377028,W005,40.000595,-105.000978
2026-06-30 15:01:18.564913,W002,40.001068,-105.000709
2026-06-30 15:11:18.564913,W003,40.000833,-105.001045
2026-06-30 15:21:18.564913,W004,40.000382,-105.000999
2026-06-30 15:31:18.564913,W005,40.00162,-105.000884
2026-06-30 15:41:18.564913,W006,40.000508,-105.000718
2026-06-30 15:51:18.564913,W001,40.001112,-105.000964
2026-06-30 16:01:18.564913,W002,40.000318,-105.000886
2026-06-30 16:11:18.564913,W003,40.001019,-105.001693
2026-07-01 07:00:00.000000,W003,39.999631,-104.999204
2026-07-01 07:10:00.000000,W004,40.000226,-104.998999
2026-07-01 07:20:00.000000,W005,40.000274,-105.000272
2026-07-01 07:30:00.000000,W006,39.999568,-105.000406
2026-07-01 07:40:00.000000,W001,40.000055,-104.999977
2026-07-01 07:50:00.000000,W002,40.000356,-104.999434
2026-07-01 08:00:00.000000,W003,39.999459,-104.999625
2026-07-01 08:27:31.024581,W004,39.999646,-104.999782
2026-07-01 08:37:31.024581,W005,39.999068,-104.999858
2026-07-01 08:47:31.024581,W006,40.000148,-105.000867
2026-07-01 08:57:31.024581,W001,39.999381,-104.999464
2026-07-01 09:07:31.024581,W002,39.999834,-105.000605
2026-07-01 09:17:31.024581,W003,40.0005,-104.999774
2026-07-01 09:27:31.024581,W004,40.000601,-105.000726
2026-07-01 09:37:31.024581,W005,40.000068,-104.999959
2026-07-01 10:01:26.590221,W005,40.000408,-104.999354
2026-07-01 10:11:26.590221,W006,39.998566,-104.999724
2026-07-01 10:21:26.590221,W001,40.000083,-104.999737
2026-07-01 10:31:26.590221,W002,39.999321,-105.000315
2026-07-01 11:01:13.565798,W006,40.000073,-104.999937
2026-07-01 11:11:13.565798,W001,39.999718,-104.999991
2026-07-01 11:21:13.565798,W002,39.999839,-105.000372
2026-07-01 11:31:13.565798,W003,40.00021,-104.999831
2026-07-01 11:41:13.565798,W004,39.999682,-104.999693
2026-07-01 11:51:13.565798,W005,40.00003,-104.999637
2026-07-01 12:01:13.565798,W006,40.000875,-104.999788
2026-07-01 12:11:13.565798,W001,39.999623,-104.999759
2026-07-01 12:21:13.565798,W002,40.00081,-105.000305
2026-07-01 07:00:00.000000,W001,40.000926,-104.999156
2026-07-01 07:10:00.000000,W002,40.001636,-104.99934
2026-07-01 07:20:00.000000,W003,40.001078,-105.000472
2026-07-01 07:30:00.000000,W004,40.001961,-105.000117
2026-07-01 07:40:00.000000,W005,40.001268,-104.998992
2026-07-01 07:50:00.000000,W006,40.001334,-104.999126
2026-07-01 08:00:00.000000,W001,40.000768,-104.999571
2026-07-01 08:10:00.000000,W002,40.001031,-104.999744
2026-07-01 08:20:00.000000,W003,40.00055,-104.999418
2026-07-01 08:30:00.000000,W004,40.000394,-105.000059
2026-07-01 08:45:07.653978,W002,40.000665,-104.99972
2026-07-01 08:55:07.653978,W003,40.000548,-105.00002
2026-07-01 09:05:07.653978,W004,40.001569,-104.999348
2026-07-01 09:15:07.653978,W005,40.000703,-104.999898
2026-07-01 09:25:07.653978,W006,40.001316,-104.999585
2026-07-01 09:35:07.653978,W001,40.001114,-104.999709
2026-07-01 09:53:34.951641,W003,40.000339,-104.999963
2026-07-01 10:03:34.951641,W004,40.001128,-104.998565
2026-07-01 10:13:34.951641,W005,40.000775,-104.999245
2026-07-01 10:23:34.951641,W006,40.00077,-104.999404
2026-07-01 10:33:34.951641,W001,40.001226,-105.000161
2026-07-01 10:43:34.951641,W002,40.000508,-104.999245
